-217098	-147846	-509546	-199363	470480	806758	563991	-405214	838127	-411915
449769	-121505	-263848	139643	-217577	528315	592902	690159	94896	-539976
555366	-708428	675560	-48035	329368	969190	251079	-705527	243822	788019
-474784	-90872	192817	51157	-997401	647483	-212338	-696891	-48525	-801387
841097	-655293	84468	360800	-526990	-236856	547844	981143	230935	369876
-908191	83497	-40807	-41270	-532595	-454525	64367	790251	380530	26324
770600	-786909	476802	-167335	683582	173342	-998205	444624	181585	-425965
702572	-469447	-227098	237093	764610	-292709	307703	635586	-335324	-701462
-954522	-328441	-432797	900409	-444995	-496868	-794786	-747868	-237291	-703911
847127	-990528	-411290	-970137	803638	-724564	-715838	520955	-967825	233402
-315759	486851	-22040	-12773	-485621	444724	406606	346862	-704364	-62466
952580	-904011	79220	459693	-818971	-165055	694854	-715072	-37989	-480762
270600	-139486	433803	-518755	-365959	-241037	905759	-98635	436164	21126
-757385	690916	-450038	441192	354151	949237	-791818	-901699	-771691	-34694
406213	944604	-144160	-709001	-294798	-470360	162833	85972	836855	-568654
-896432	-575213	-764676	-456509	-608214	-679952	-70143	-518445	-725269	663477
-728474	623948	893969	396981	-883600	332530	-90883	-847720	474	-974657
-529908	-815903	645271	838420	854283	-184934	-468284	-258828	452165	-276731
-260353	-166171	28257	-909588	-969062	-708862	-487375	32565	539502	781600
117934	-462814	484958	-969365	-463013	-81933	-948369	439133	-709657	812714
39506	-407571	-809925	273207	935722	539611	916550	845918	247641	477184
992852	-761462	-848114	388641	-24658	-877335	-513081	-77440	-300557	-562513
653052	890902	-257602	206006	850820	76656	769832	-872928	289616	567234
-213371	297758	997571	13242	832064	-175579	-426166	-49033	358205	990235
-306012	-235439	785481	-36768	596960	940550	619497	-815998	-702100	-706423
871218	-742701	981696	-191361	13506	780174	-56009	999348	849679	639685
249094	-149778	854502	-214457	-136214	-559786	729138	793093	384195	436283
-126194	-910095	761061	464831	900808	-140698	723677	-643033	302194	-983099
995465	-754675	-777860	-462614	6670	95102	-250805	258408	-5953	-811343
762403	-765597	615864	822071	816890	-52436	-293844	-713381	976784	690551
-345333	106789	526814	-508704	659630	855501	-183174	461862	337233	808766
-4105	-899307	364649	-784554	20520	550728	539450	906655	-259371	93119
267903	-868530	-318126	-902106	-618735	894155	-629817	7174	483701	862665
530791	-907313	576604	-926095	-357805	-13613	350142	135098	-484446	-121641
-820599	928979	772217	977146	-904276	913033	-973388	-127296	962281	719702
-866567	566346	250415	326782	299372	696081	965126	114487	-998299	-74060
-20958	-358907	172933	620392	-210018	690170	106436	-959981	218594	948988
39237	419303	-585433	884759	293099	761195	-552151	-85115	-896673	26763
958271	264064	145280	-410969	-289238	729612	-290392	-739749	-29732	-207679
-576061	-69785	762348	-134912	546853	827062	-206986	921644	386176	529500
-723099	521878	339543	-287460	941305	-297149	-534106	396560	-832919	-837200
-133770	-929839	-862241	-183995	24551	-309060	-780124	664285	662723	-916435
222756	937016	283111	653530	330567	-828854	800810	518205	-10659	872702
19415	-374272	585311	-580888	473924	-677870	430953	-62973	-458299	-123658
-845381	-879315	-935451	-19236	-561564	389439	211667	-433829	967843	-553372
-342473	975407	961615	769848	184038	-982520	319459	773478	-695830	340614
953821	-801086	-366891	717815	-531340	-524396	827171	-447810	-832738	-211280
909924	-407830	259071	728924	-439727	106877	478589	782294	-525201	900033
-399240	-980582	796588	122640	-31084	98806	942953	-8566	-721269	486468
843760	954814	15652	-920709	-519566	-623156	427742	-102823	489182	61424
-82370	261022	-306785	-28492	-692450	259559	-844489	701372	-684222	-266310
850884	-575090	924685	595152	399496	70644	-226685	-732811	-171436	-383768
-876180	-83580	-716842	873594	160963	-171196	30678	822464	342714	332325
817789	-294335	-48524	-848169	-512124	-272447	915125	818896	-944370	927905
803525	-680660	-433740	-283897	147961	111287	-835113	-92683	509242	507569
399359	447900	973181	-352879	233904	963830	-443336	628021	-499626	-220652
63113	756299	389214	-428860	-415033	511728	115000	-417001	427506	209946
542195	355298	369364	-601537	-580945	-532771	595300	988273	-639793	793523
969272	417133	-629636	-811443	-48633	-627163	-872271	130666	340186	-981854
-233881	-909125	226805	-710283	-405308	585771	234678	-291889	-57254	-628435
-968144	361221	-370819	-969036	815979	994625	-946641	366187	-956721	805526
269708	-985882	264599	201300	291058	-51833	948373	582871	469259	-876617
224366	205600	-750053	963439	953307	-380185	-528431	880075	85622	-830421
485400	-277467	323579	-564665	800891	-515836	741983	-854649	863972	-372828
959820	-551015	561486	-319495	-912552	-176334	825096	98094	-447903	261391
-591081	-710757	456368	29715	367254	474513	82213	-87061	721523	942490
741791	-962977	-900212	43940	-690381	-43297	-447933	-575948	-322351	-669317
-316452	493430	981574	727771	-4285	-473406	-735623	-550487	505037	491343
-935668	-388873	-647715	915308	130897	-928842	435318	-815445	461662	687144
-521910	-296669	-776887	-242543	483793	893126	-699013	582186	-310571	502332
948727	-180193	-146457	888869	-56901	-933195	-441683	718347	-162166	503306
665474	-964095	570791	-829712	572431	-771851	-507546	-111841	-585437	-561251
636079	44794	684108	884504	-380580	139937	-228185	982692	-91068	326591
-30951	-428852	694524	-910461	227870	-879494	-829876	202175	-388190	133387
61617	-823013	-439627	763553	-73502	-197627	-608864	962316	-987045	895761
-75607	-753161	203210	171889	-65467	-468928	128990	-142845	874905	96872
-366831	-539624	983309	309284	928761	608089	773270	-729876	697828	99610
554355	-499904	-698543	-360268	-580914	796	470134	520326	669613	-691337
-408408	851544	943621	433384	184306	267995	571677	105826	-519991	-896469
304401	586036	-777931	-622025	165493	461983	-751185	171710	532126	-305863
351189	637796	59988	119943	-626312	878406	134968	860526	797839	52454
607634	472273	912848	649721	-45990	-558985	-565393	-113062	110147	-892991
-51509	403998	-915687	-365988	272055	-20949	-567664	-598916	656822	437092
-928810	-73002	-8289	696897	649341	-405920	-586291	218687	-139138	289042
964349	-152316	-741415	-400952	-413000	4180	554584	-862684	649034	524410
183433	578015	514164	311050	-308632	436529	-488404	-171088	-703645	291705
807661	-892223	-591732	-714182	339743	-780807	-114358	123601	674223	370375
469383	-5916	-558715	501558	-474720	-439358	-716433	-965973	35057	693270
91527	-498093	-933998	-930772	-144343	-433621	367058	506993	-874330	-737089
133265	475541	797125	141154	-719317	-371752	-433620	873679	-637837	-173788
-901687	-172262	-452744	222451	-126872	-591988	250643	775112	-158231	934126
-339058	258642	220835	634968	-857108	-847091	281787	188898	-100268	-424945
40793	171587	-32749	-544251	-186773	-723870	-813015	815207	-881342	708883
-997096	704922	427342	130278	-190484	-416720	751444	28547	-131176	-887476
332237	831752	151629	731969	-331024	-900203	-377910	956354	828657	123719
879713	378730	389040	-704218	-913856	-571703	470191	-105074	-643998	478409
-172280	350689	792981	885807	773253	517982	694454	829919	467134	618416
898556	-442683	-662417	997618	-494117	-975042	897950	981524	553916	835258
-305510	548262	309944	-934530	-761464	-934667	-940595	-12734	-21812	554320
-981989	-20415	-850166	890018	-929076	-808174	-305711	593251	39803	-285793
554396	-464841	-782343	915777	888883	-756442	288980	826024	-518038	-699174
-950786	-708325	-184985	347082	-280137	-792421	-694885	-213398	844721	530119
-887295	774186	85182	-812946	239436	932045	602505	-904762	-731611	-471292
484003	-263532	904738	316611	-158386	570995	885262	727399	-780302	568586
348327	439293	322202	748834	-257608	-563730	636178	-60994	985146	-821331
396854	299483	739900	-694465	-470892	-330557	891073	-56934	514686	60152
11575	994935	749827	-98347	-444873	-24610	-651925	273678	-63480	-330488
330058	459104	-828514	-386291	-399948	280070	534345	-47259	-114902	443566
-374749	-47677	-362334	-823587	-440734	525877	273671	-817333	-261291	374732
-620781	-658459	-570883	-41534	901264	-624514	870970	-694676	-564123	-814437
586377	-959976	992894	-209154	137676	-930136	-879775	397780	-641572	56262
-353348	29000	-488694	-263715	189769	165744	-692590	-927563	-660643	968828
-682733	-887225	-583992	934907	345704	811193	995701	-399961	-439736	176867
237441	19938	-432809	656224	727336	598531	783164	407097	209024	-642467
-940126	-690612	610406	-438612	599014	331724	-864259	967986	357670	-623936
-303728	-922272	-575488	-318175	-133770	-295532	-450713	434499	-781748	-757548
-824639	-105869	411660	323274	77348	-958858	751872	570482	-338445	229709
-200870	-750803	608434	-234272	-55237	-722619	988785	75787	-299022	-998652
885190	65147	57893	17008	-290731	-813485	541605	574343	-77750	682308
119602	-396003	769375	238264	-367473	-52256	504847	765794	-527630	-26034
620870	366196	-504022	256771	-801634	547053	956448	-58781	421213	356713
-575813	-52164	934764	-791420	-148895	106938	-602920	950597	-707726	636584
-293053	-403104	-585487	-59369	287518	773529	-864543	-670637	-843055	904664
-832809	-552338	-925027	274469	173275	-953146	-635635	781739	-23329	-974388
-336710	-163767	978733	163035	-57937	467792	-570811	818486	729053	-416686
636386	420454	705233	878438	855820	548080	-243332	-36799	-153334	-504252
-700547	547705	-898517	-570319	921406	-967487	-585474	-769482	-893838	158709
219220	-589594	-538193	-252153	-16616	442617	-551425	136090	-709768	-234237
-112016	-596467	896170	410745	-296241	589058	684702	646328	-950113	441711
145651	-442426	296869	-798207	-448784	-936186	-49816	-670652	32826	-927174
-896743	453869	566066	-911991	710081	-648366	-856156	-625138	-992517	816506
-740711	791803	507613	-922420	454636	-507876	-98189	-146435	774184	-574515
-35712	-779581	-186288	827325	-863963	515342	-825718	457859	-162178	509685
-182300	-391101	-455497	819718	-443423	208683	702658	376187	703695	-512155
83851	-857497	594602	164781	613085	-852236	317164	-414087	411237	886072
-938748	-252519	-239083	-117970	-236436	-764685	817723	998405	-156144	699630
873988	450691	-503013	9107	71566	613301	634903	-817233	21336	887363
-775	-207482	674823	-238567	-779309	-933051	510594	-291987	-341933	-411976
675506	-235632	95054	-435792	-520356	679068	212994	973251	-298298	-779993
765563	105246	321187	-608668	827761	901877	753885	-42356	32615	762821
282985	-84394	369070	5213	865502	940080	-697914	-478219	-62411	263739
-746992	492774	654278	-163131	-766094	-990614	172584	-996982	775162	-975504
-687654	-198754	994509	621922	-222967	586856	416469	802042	394480	-722785
645448	935766	701628	943442	-145261	774637	998560	269305	581696	16738
949655	141308	-691664	689643	-464734	-519613	-645769	532020	535188	-241444
405514	836288	-462486	-854078	-780410	921376	933201	-700479	-79716	-956147
160538	315942	-792338	-940885	-654892	356028	784035	-612096	-557890	-898530
-580435	-144264	565527	245987	-25195	301726	312773	701434	479244	-97932
728810	586022	-467509	-201344	948752	-823897	312283	963811	739074	-289502
311373	-133542	588692	733292	629808	267573	584423	149419	-797970	-54877
-298565	-220178	-363419	-996827	-853296	126427	388135	-821934	-908607	-570028
-805639	-703076	-556266	-392825	954016	-433888	526232	-543802	541605	-960452
-52433	164463	-719376	187806	-647735	-759072	-215101	-294599	869090	321870
-452428	476516	-338507	-30146	-617857	-488420	989670	693841	-860451	-390655
980702	131876	-655120	-679242	187748	-352217	-91031	964456	-974926	522684
-460544	490344	-998427	867253	797721	311131	162053	-208117	919557	784795
991457	-453888	-278073	-178546	-538258	-407108	930741	-675276	-978783	-163886
394862	633887	764655	-132801	183567	-577202	742978	153474	-990180	-201736
-673765	640461	928876	143397	-862070	-779978	-478201	-947748	-888294	-324214
326122	689752	-752585	-128498	-359378	842598	599604	-295877	-958070	601511
387924	-587453	-879702	-851924	165943	456392	495288	730493	588755	270515
92528	545528	833481	-426633	556540	-487623	-104086	72689	-638305	-968364
119727	754140	489505	42796	-653276	-115558	830186	627320	533445	-33302
793607	66079	311177	316476	495893	989142	-57211	-840958	-526290	474102
632733	273919	616525	58606	605608	-456066	35610	675250	-40038	-733642
498862	653601	-944545	-2303	49468	-643986	-953676	525617	886433	-162602
919468	536318	-943073	-646041	-687840	972622	998679	648146	251308	-274834
953043	-275700	194573	753661	-320173	498177	667089	-485694	-783206	865469
-318360	294984	-369449	411819	240963	831802	520446	-577204	-223862	219444
299301	-951877	649528	-388738	-287893	-167439	-844484	-366230	-681814	-672762
759609	-656228	507653	408295	444454	324864	539140	-778379	-35296	481344
-750860	775084	-21761	447463	708469	-891897	85596	-455868	371347	945543
-12696	971907	279570	-78188	-132629	-346272	-814895	761967	-73577	-787897
-560855	112163	-258211	-164752	-271050	409077	880076	-911100	92785	-123035
37846	955601	833106	683943	698529	-205584	57091	-374315	-87612	214693
985378	-845209	892956	37323	-419411	638115	-490574	-62009	36845	-175204
-821211	683786	-838857	-848378	531105	815423	354821	-616203	200520	-791817
-920686	-315728	-710403	-9295	-501509	125372	414886	837205	-754604	-588995
752142	938706	-493373	-899798	595067	750197	722649	4059	-617221	-976025
856361	915653	270601	987508	383311	147589	375495	-587928	-479952	-173616
-404599	-684202	-196305	-180925	159228	139043	-34194	-850260	-311745	-620779
962473	627174	-403299	-742249	793968	720802	-422727	551416	-85156	84700
188300	-421198	431064	351699	289207	552930	384719	811347	5877	483037
512553	981109	323185	339226	-994647	-837450	748434	-799348	794411	515223
-697457	196368	353533	-134600	630475	-640071	605175	740595	643083	-587448
-628574	862344	978085	161795	-926515	184855	-302702	893695	819280	555726
-600992	-528876	-468293	-129360	355669	842165	641335	493549	303615	387555
902674	-194303	-450897	48740	970211	-190391	-49287	-17477	459124	-787940
572930	886034	632119	650499	-345752	-646354	-889875	530880	-766984	-205170
-186217	52108	262558	422467	938931	302436	921743	-828205	-547485	124406
782862	-266164	-519695	-927249	-306222	188447	6482	-645717	914328	-583020
-421817	346476	-255018	-681225	-927680	-994197	376312	-135568	-123235	489080
84933	430866	308144	294542	680259	718469	326885	229467	684533	949879
392572	558715	-336647	-361281	746820	150631	83023	470770	-388700	262086
347278	-898957	201846	385482	877484	982850	-176276	-634573	-963784	935516
-215591	-47528	-555442	-414505	730050	-295773	-171130	828693	731986	534794
-750301	-589701	-120906	506453	908315	-968450	-565604	346177	-725196	960484
-254336	519826	-336143	949452	-323330	280754	880844	12296	-271628	855984
-342474	673896	856744	-607990	-809648	-548055	-895331	-540379	-318770	653542
-670983	965944	844012	-367871	-844554	26643	-14904	425575	-705314	-382219
-251491	-45221	-599334	-656143	524123	479539	492656	-752140	-703503	-621759
208086	-950826	-895445	-860664	85488	60191	-914176	-739685	984825	499310
532553	-894355	845280	-257814	-731365	-499304	-478200	-99691	574041	803441
326541	135081	-584867	342443	-998050	-12310	956005	994151	416030	593131
-79759	-791537	707864	-778426	-121677	659896	371196	560362	-51081	464579
-345820	862338	759278	308414	45167	-153505	-774252	-889295	889196	850090
915452	107289	-919643	957443	-819915	-151106	375820	668617	868917	-224739
191548	726031	-805585	563525	918474	633062	40500	929416	-32133	-264713
723437	647793	157564	229075	-277344	271320	364881	-196282	-614950	-502404
-170944	-435370	780459	-88914	802670	287427	-168803	379897	383715	64723
19154	90973	-928227	-361057	-909368	-888133	-546854	302605	470175	-584929
